unit procedure,sampling point,parameter name,parameter detail,run number,batch number,date of manufacture,process start,parameter date,local id,value_text(reported),value_num(recorded/full precision),uom,lal,ual,lcl,ucl,lrl,ucl,cl,nel1,nel2,nel3,nel4,ppk,control_precision,action_precision,rejection_precision,scale,summary table,disposition_date,result type,source_system,ctrl_violation,action_violation,rej_violation
IEDL:ADL2-PRDS-002051-ADL,.,Osmolality,PRDS-002051,0010308137,0010308137,2016-10-24 00:00:00,2016-10-24 00:00:00,2016-10-24 00:00:00,.,201,201.000000000000000,mOsm/kg,145,295,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-ADL,.,Osmolality,PRDS-002051,0010381803,0010381803,2018-04-24 00:00:00,2018-04-10 00:00:00,2018-04-24 00:00:00,.,204,204.000000000000000,mOsm/kg,145,295,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-ADL,.,Osmolality,PRDS-002051,0010389523,0010389523,2018-04-25 00:00:00,2018-04-25 00:00:00,2018-04-25 00:00:00,.,191,191.000000000000000,mOsm/kg,145,295,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-ADL,.,Osmolality,PRDS-002051,0010426792,0010426792,2018-11-06 00:00:00,2018-11-06 00:00:00,2018-11-06 00:00:00,.,196,196.000000000000000,mOsm/kg,145,295,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-ADL,.,Polysorbate 80,PRDS-002051,0010308135,0010308135,2016-10-07 00:00:00,2016-10-07 00:00:00,2016-10-07 00:00:00,.,1.127,1.127000000000000,g/L,0.8,1.4,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-ADL,.,Polysorbate 80,PRDS-002051,0010308136,0010308136,2016-10-13 00:00:00,2016-10-13 00:00:00,2016-10-13 00:00:00,.,1.116,1.116000000000000,g/L,0.8,1.4,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-ADL,.,Polysorbate 80,PRDS-002051,0010308137,0010308137,2016-10-24 00:00:00,2016-10-24 00:00:00,2016-10-24 00:00:00,.,1.136,1.136000000000000,g/L,0.8,1.4,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-ADL,.,Polysorbate 80,PRDS-002051,0010381803,0010381803,2018-04-24 00:00:00,2018-04-10 00:00:00,2018-04-24 00:00:00,.,1.047,1.047000000000000,g/L,0.8,1.4,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-ADL,.,Polysorbate 80,PRDS-002051,0010389523,0010389523,2018-04-25 00:00:00,2018-04-25 00:00:00,2018-04-25 00:00:00,.,1.035,1.035000000000000,g/L,0.8,1.4,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-ADL,.,Polysorbate 80,PRDS-002051,0010426792,0010426792,2018-11-06 00:00:00,2018-11-06 00:00:00,2018-11-06 00:00:00,.,1.084,1.084000000000000,g/L,0.8,1.4,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-ADL,.,Protein Concentration (Pro L HPLC),PRDS-002051,0010308135,0010308135,2016-10-07 00:00:00,2016-10-07 00:00:00,2016-10-07 00:00:00,.,38.888,38.888000000000000,ug/vial,34.8,42.2,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-ADL,.,Protein Concentration (Pro L HPLC),PRDS-002051,0010308136,0010308136,2016-10-13 00:00:00,2016-10-13 00:00:00,2016-10-13 00:00:00,.,38.845,38.845000000000000,ug/vial,34.8,42.2,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-ADL,.,Protein Concentration (Pro L HPLC),PRDS-002051,0010308137,0010308137,2016-10-24 00:00:00,2016-10-24 00:00:00,2016-10-24 00:00:00,.,39.004,39.004000000000000,ug/vial,34.8,42.2,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-ADL,.,Protein Concentration (RP-HPLC),PRDS-002051,0010308135,0010308135,2016-10-07 00:00:00,2016-10-07 00:00:00,2016-10-07 00:00:00,.,38.820,38.820000000000000,ug/vial,34.8,42.2,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-ADL,.,Protein Concentration (RP-HPLC),PRDS-002051,0010308136,0010308136,2016-10-13 00:00:00,2016-10-13 00:00:00,2016-10-13 00:00:00,.,39.574,39.574000000000000,ug/vial,34.8,42.2,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-ADL,.,Protein Concentration (RP-HPLC),PRDS-002051,0010308137,0010308137,2016-10-24 00:00:00,2016-10-24 00:00:00,2016-10-24 00:00:00,.,38.9,38.900000000000000,ug/vial,34.8,42.2,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-ADL,.,Protein Concentration (RP-HPLC),PRDS-002051,0010381803,0010381803,2018-04-24 00:00:00,2018-04-10 00:00:00,2018-04-24 00:00:00,.,38.507,38.507000000000000,ug/vial,34.8,42.2,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-ADL,.,Protein Concentration (RP-HPLC),PRDS-002051,0010389523,0010389523,2018-04-25 00:00:00,2018-04-25 00:00:00,2018-04-25 00:00:00,.,38.333,38.333000000000000,ug/vial,34.8,42.2,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-ADL,.,Protein Concentration (RP-HPLC),PRDS-002051,0010426792,0010426792,2018-11-06 00:00:00,2018-11-06 00:00:00,2018-11-06 00:00:00,.,38.661,38.661000000000000,ug/vial,34.8,42.2,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-ADL,.,Reconstitution Time - Max,PRDS-002051,0010308135,0010308135,2016-10-07 00:00:00,2016-10-07 00:00:00,2016-10-07 00:00:00,.,<1,1.000000000000000,minutes,.,<=3,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-ADL,.,Reconstitution Time - Max,PRDS-002051,0010308136,0010308136,2016-10-13 00:00:00,2016-10-13 00:00:00,2016-10-13 00:00:00,.,<1,1.000000000000000,minutes,.,<=3,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-ADL,.,Reconstitution Time - Max,PRDS-002051,0010308137,0010308137,2016-10-24 00:00:00,2016-10-24 00:00:00,2016-10-24 00:00:00,.,<1,1.000000000000000,minutes,.,<=3,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-ADL,.,Reconstitution Time - Max,PRDS-002051,0010381803,0010381803,2018-04-24 00:00:00,2018-04-10 00:00:00,2018-04-24 00:00:00,.,1,1.000000000000000,minutes,.,<=3,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-ADL,.,Reconstitution Time - Max,PRDS-002051,0010389523,0010389523,2018-04-25 00:00:00,2018-04-25 00:00:00,2018-04-25 00:00:00,.,1,1.000000000000000,minutes,.,<=3,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-ADL,.,Reconstitution Time - Max,PRDS-002051,0010426792,0010426792,2018-11-06 00:00:00,2018-11-06 00:00:00,2018-11-06 00:00:00,.,0,0.000000000000000,minutes,.,<=3,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-ADL,.,Reconstitution Time - Mean,PRDS-002051,0010308135,0010308135,2016-10-07 00:00:00,2016-10-07 00:00:00,2016-10-07 00:00:00,.,<1,1.000000000000000,minutes,.,.,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-ADL,.,Reconstitution Time - Mean,PRDS-002051,0010308136,0010308136,2016-10-13 00:00:00,2016-10-13 00:00:00,2016-10-13 00:00:00,.,<1,1.000000000000000,minutes,.,.,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-ADL,.,Reconstitution Time - Mean,PRDS-002051,0010308137,0010308137,2016-10-24 00:00:00,2016-10-24 00:00:00,2016-10-24 00:00:00,.,<1,1.000000000000000,minutes,.,.,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-ADL,.,Reconstitution Time - Mean,PRDS-002051,0010381803,0010381803,2018-04-24 00:00:00,2018-04-10 00:00:00,2018-04-24 00:00:00,.,1,1.000000000000000,minutes,.,.,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-ADL,.,Reconstitution Time - Mean,PRDS-002051,0010389523,0010389523,2018-04-25 00:00:00,2018-04-25 00:00:00,2018-04-25 00:00:00,.,1,1.000000000000000,minutes,.,.,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-ADL,.,Reconstitution Time - Mean,PRDS-002051,0010426792,0010426792,2018-11-06 00:00:00,2018-11-06 00:00:00,2018-11-06 00:00:00,.,0,0.000000000000000,minutes,.,.,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-ADL,.,SDS-PAGE Reduced,PRDS-002051,0010308135,0010308135,2016-10-07 00:00:00,2016-10-07 00:00:00,2016-10-07 00:00:00,.,100.00,100.000000000000000,%,>=97,.,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-ADL,.,SDS-PAGE Reduced,PRDS-002051,0010308136,0010308136,2016-10-13 00:00:00,2016-10-13 00:00:00,2016-10-13 00:00:00,.,100.00,100.000000000000000,%,>=97,.,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-ADL,.,SDS-PAGE Reduced,PRDS-002051,0010308137,0010308137,2016-10-24 00:00:00,2016-10-24 00:00:00,2016-10-24 00:00:00,.,100.00,100.000000000000000,%,>=97,.,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-ADL,.,SDS-PAGE Reduced,PRDS-002051,0010381803,0010381803,2018-04-24 00:00:00,2018-04-10 00:00:00,2018-04-24 00:00:00,.,98.90,98.900000000000000,%,>=97,.,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-ADL,.,SDS-PAGE Reduced,PRDS-002051,0010389523,0010389523,2018-04-25 00:00:00,2018-04-25 00:00:00,2018-04-25 00:00:00,.,97.76,97.760000000000000,%,>=97,.,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-ADL,.,SDS-PAGE Reduced,PRDS-002051,0010426792,0010426792,2018-11-06 00:00:00,2018-11-06 00:00:00,2018-11-06 00:00:00,.,100.00,100.000000000000000,%,>=97,.,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-ADL,.,SE-HPLC Aggregates,PRDS-002051,0010308135,0010308135,2016-10-07 00:00:00,2016-10-07 00:00:00,2016-10-07 00:00:00,.,0.750,0.750000000000000,%,.,<=2.0,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-ADL,.,SE-HPLC Aggregates,PRDS-002051,0010308136,0010308136,2016-10-13 00:00:00,2016-10-13 00:00:00,2016-10-13 00:00:00,.,0.759,0.759000000000000,%,.,<=2.0,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-ADL,.,SE-HPLC Aggregates,PRDS-002051,0010308137,0010308137,2016-10-24 00:00:00,2016-10-24 00:00:00,2016-10-24 00:00:00,.,0.748,0.748000000000000,%,.,<=2.0,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-ADL,.,SE-HPLC Aggregates,PRDS-002051,0010381803,0010381803,2018-04-24 00:00:00,2018-04-10 00:00:00,2018-04-24 00:00:00,.,0.685,0.685000000000000,%,.,<=2.0,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-ADL,.,SE-HPLC Aggregates,PRDS-002051,0010389523,0010389523,2018-04-25 00:00:00,2018-04-25 00:00:00,2018-04-25 00:00:00,.,0.672,0.672000000000000,%,.,<=2.0,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-ADL,.,SE-HPLC Aggregates,PRDS-002051,0010426792,0010426792,2018-11-06 00:00:00,2018-11-06 00:00:00,2018-11-06 00:00:00,.,0.311,0.311000000000000,%,.,<=2.0,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-ADL,.,SE-HPLC Monomer,PRDS-002051,0010308135,0010308135,2016-10-07 00:00:00,2016-10-07 00:00:00,2016-10-07 00:00:00,.,99.249,99.249000000000000,%,>=98.0,.,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-ADL,.,SE-HPLC Monomer,PRDS-002051,0010308136,0010308136,2016-10-13 00:00:00,2016-10-13 00:00:00,2016-10-13 00:00:00,.,99.240,99.240000000000000,%,>=98.0,.,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-ADL,.,SE-HPLC Monomer,PRDS-002051,0010308137,0010308137,2016-10-24 00:00:00,2016-10-24 00:00:00,2016-10-24 00:00:00,.,99.251,99.251000000000000,%,>=98.0,.,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-ADL,.,SE-HPLC Monomer,PRDS-002051,0010381803,0010381803,2018-04-24 00:00:00,2018-04-10 00:00:00,2018-04-24 00:00:00,.,99.314,99.314000000000000,%,>=98.0,.,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-ADL,.,SE-HPLC Monomer,PRDS-002051,0010389523,0010389523,2018-04-25 00:00:00,2018-04-25 00:00:00,2018-04-25 00:00:00,.,99.327,99.327000000000000,%,>=98.0,.,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-ADL,.,SE-HPLC Monomer,PRDS-002051,0010426792,0010426792,2018-11-06 00:00:00,2018-11-06 00:00:00,2018-11-06 00:00:00,.,99.688,99.688000000000000,%,>=98.0,.,.,.,.,.,.,Y,Y,Y,Y,Y,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-ADL,.,Sterility of vialled product,PRDS-002051,0010308135,0010308135,2016-10-07 00:00:00,2016-10-07 00:00:00,2016-10-07 00:00:00,.,No growth,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-ADL,.,Sterility of vialled product,PRDS-002051,0010308136,0010308136,2016-10-13 00:00:00,2016-10-13 00:00:00,2016-10-13 00:00:00,.,No growth,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-ADL,.,Sterility of vialled product,PRDS-002051,0010308137,0010308137,2016-10-24 00:00:00,2016-10-24 00:00:00,2016-10-24 00:00:00,.,No growth,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-ADL,.,Sterility of vialled product,PRDS-002051,0010381803,0010381803,2018-04-24 00:00:00,2018-04-10 00:00:00,2018-04-24 00:00:00,.,No growth,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-ADL,.,Sterility of vialled product,PRDS-002051,0010389523,0010389523,2018-04-25 00:00:00,2018-04-25 00:00:00,2018-04-25 00:00:00,.,No growth,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-ADL,.,Sterility of vialled product,PRDS-002051,0010426792,0010426792,2018-11-06 00:00:00,2018-11-06 00:00:00,2018-11-06 00:00:00,.,No Growth,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-NamSa,.,Rabbit Pyrogen Test_JP,PRDS-002051,0010308135,0010308135,2016-10-07 00:00:00,2016-10-07 00:00:00,2016-10-07 00:00:00,.,No response,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-NamSa,.,Rabbit Pyrogen Test_JP,PRDS-002051,0010308136,0010308136,2016-10-13 00:00:00,2016-10-13 00:00:00,2016-10-13 00:00:00,.,No response,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-NamSa,.,Rabbit Pyrogen Test_JP,PRDS-002051,0010308137,0010308137,2016-10-24 00:00:00,2016-10-24 00:00:00,2016-10-24 00:00:00,.,No response,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-NamSa,.,Rabbit Pyrogen Test_JP,PRDS-002051,0010381803,0010381803,2018-04-24 00:00:00,2018-04-10 00:00:00,2018-04-24 00:00:00,.,No response,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-NamSa,.,Rabbit Pyrogen Test_JP,PRDS-002051,0010389523,0010389523,2018-04-25 00:00:00,2018-04-25 00:00:00,2018-04-25 00:00:00,.,No response,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-NamSa,.,Rabbit Pyrogen Test_USPEP,PRDS-002051,0010308135,0010308135,2016-10-07 00:00:00,2016-10-07 00:00:00,2016-10-07 00:00:00,.,No response,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-NamSa,.,Rabbit Pyrogen Test_USPEP,PRDS-002051,0010308136,0010308136,2016-10-13 00:00:00,2016-10-13 00:00:00,2016-10-13 00:00:00,.,No response,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-NamSa,.,Rabbit Pyrogen Test_USPEP,PRDS-002051,0010308137,0010308137,2016-10-24 00:00:00,2016-10-24 00:00:00,2016-10-24 00:00:00,.,No response,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-NamSa,.,Rabbit Pyrogen Test_USPEP,PRDS-002051,0010381803,0010381803,2018-04-24 00:00:00,2018-04-10 00:00:00,2018-04-24 00:00:00,.,No response,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002051-NamSa,.,Rabbit Pyrogen Test_USPEP,PRDS-002051,0010389523,0010389523,2018-04-25 00:00:00,2018-04-25 00:00:00,2018-04-25 00:00:00,.,No response,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002052-ADL,.,Absence of Protein,PRDS-002052,0010306533,0010306533,2016-09-20 00:00:00,2016-09-09 00:00:00,2016-09-20 00:00:00,.,No detectable protein,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002052-ADL,.,Absence of Protein,PRDS-002052,0010306553,0010306553,2016-10-04 00:00:00,2016-09-09 00:00:00,2016-10-04 00:00:00,.,No detectable protein,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002052-ADL,.,Absence of Protein,PRDS-002052,0010309283,0010309283,2016-10-11 00:00:00,2016-10-03 00:00:00,2016-10-11 00:00:00,.,No detectable protein,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002052-ADL,.,Absence of Protein,PRDS-002052,0010377647,0010377647,2018-03-21 00:00:00,2018-03-20 00:00:00,2018-03-21 00:00:00,.,No detectable protein,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002052-ADL,.,Absence of Protein,PRDS-002052,0010391061,0010391061,2018-05-01 00:00:00,2018-05-01 00:00:00,2018-05-01 00:00:00,.,No detectable protein,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002052-ADL,.,Appearance,PRDS-002052,0010306533,0010306533,2016-09-20 00:00:00,2016-09-09 00:00:00,2016-09-20 00:00:00,.,Pass,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002052-ADL,.,Appearance,PRDS-002052,0010306553,0010306553,2016-10-04 00:00:00,2016-09-09 00:00:00,2016-10-04 00:00:00,.,Pass,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002052-ADL,.,Appearance,PRDS-002052,0010309283,0010309283,2016-10-11 00:00:00,2016-10-03 00:00:00,2016-10-11 00:00:00,.,Pass,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002052-ADL,.,Appearance,PRDS-002052,0010377647,0010377647,2018-03-21 00:00:00,2018-03-20 00:00:00,2018-03-21 00:00:00,.,Pass,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002052-ADL,.,Appearance,PRDS-002052,0010391061,0010391061,2018-05-01 00:00:00,2018-05-01 00:00:00,2018-05-01 00:00:00,.,Pass,0.000000000000000,                                        ,.,.,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002052-ADL,.,Bacterial Endotoxins,PRDS-002052,0010306533,0010306533,2016-09-20 00:00:00,2016-09-09 00:00:00,2016-09-20 00:00:00,.,<1.0000,1.000000000000000,EU/mL,.,<=5,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002052-ADL,.,Bacterial Endotoxins,PRDS-002052,0010306553,0010306553,2016-10-04 00:00:00,2016-09-09 00:00:00,2016-10-04 00:00:00,.,<1.0000,1.000000000000000,EU/mL,.,<=5,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002052-ADL,.,Bacterial Endotoxins,PRDS-002052,0010309283,0010309283,2016-10-11 00:00:00,2016-10-03 00:00:00,2016-10-11 00:00:00,.,<1.0000,1.000000000000000,EU/mL,.,<=5,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002052-ADL,.,Bacterial Endotoxins,PRDS-002052,0010377647,0010377647,2018-03-21 00:00:00,2018-03-20 00:00:00,2018-03-21 00:00:00,.,<1.0000,1.000000000000000,EU/mL,.,<=5,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
IEDL:ADL2-PRDS-002052-ADL,.,Bacterial Endotoxins,PRDS-002052,0010391061,0010391061,2018-05-01 00:00:00,2018-05-01 00:00:00,2018-05-01 00:00:00,.,<1.0000,1.000000000000000,EU/mL,.,<=5,.,.,.,.,.,N,N,N,N,N,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
