UNIT PROCEDURE,SAMPLING POINT,PARAMETER NAME,PARAMETER DETAIL,RUN NUMBER,BATCH NUMBER,DATE OF MANUFACTURE,PROCESS START,PARAMETER DATE,LOCAL ID,VALUE_TEXT(Reported),VALUE_NUM(Recorded Full precision),UOM,LAL,UAL,LCL,UCL,LRL,URL,CL,NEL 1,NEL 2,NEL 3,NEL 4,PPK,REP,CONTROL_PRECISION,ACTION_PRECISION,REJECTION_PRECISION,SCALE,SUMMARY TABLE,DISPOSITION_DATE,RESULT_TYPE,SOURCE_SYSTEM,CTRL_VIOLATION,ACTION_VIOLATION,REJ_VIOLATION
PRJU:APR1-PRDS-000377-AML,.,Volume (Pass Fail),PRDS-000377,0010270823,0010270823,1/19/2016 0:00,1/19/2016 0:00,1/19/2016 0:00,.,Pass,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
PRJU:APR1-PRDS-000377-AML,.,Volume (Pass Fail),PRDS-000377,0010279939,0010279939,3/2/2016 0:00,3/2/2016 0:00,3/2/2016 0:00,.,Pass,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
PRJU:APR1-PRDS-000377-AML,.,Volume (Pass Fail),PRDS-000377,0010279941,0010279941,3/15/2016 0:00,3/15/2016 0:00,3/15/2016 0:00,.,Pass,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
PRJU:APR1-PRDS-000377-AML,.,Volume (Pass Fail),PRDS-000377,0010287275,0010287275,4/20/2016 0:00,4/20/2016 0:00,4/20/2016 0:00,.,Pass,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
PRJU:APR1-PRDS-000377-AML,.,Volume (Pass Fail),PRDS-000377,0010285756,0010285756,6/2/2016 0:00,6/2/2016 0:00,6/2/2016 0:00,.,Pass,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
PRJU:APR1-PRDS-000377-AML,.,Volume (Pass Fail),PRDS-000377,0010285757,0010285757,6/13/2016 0:00,6/13/2016 0:00,6/13/2016 0:00,.,Pass,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
PRJU:APR1-PRDS-000377-AML,.,Volume (Pass Fail),PRDS-000377,0010290527,0010290527,7/19/2016 0:00,7/19/2016 0:00,7/19/2016 0:00,.,Pass,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
PRJU:APR1-PRDS-000377-AML,.,Volume (Pass Fail),PRDS-000377,0010290529,0010290529,7/27/2016 0:00,7/27/2016 0:00,7/27/2016 0:00,.,Pass,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
PRJU:APR1-PRDS-000377-AML,.,Volume (Pass Fail),PRDS-000377,0010305124,0010305124,9/19/2016 0:00,9/19/2016 0:00,9/19/2016 0:00,.,Pass,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
PRJU:APR1-PRDS-000377-AML,.,Volume (Pass Fail),PRDS-000377,0010305126,0010305126,9/26/2016 0:00,9/26/2016 0:00,9/26/2016 0:00,.,Pass,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
PRJU:APR1-PRDS-000377-AML,.,Volume (Pass Fail),PRDS-000377,0010310363,0010310363,10/31/2016 0:00,10/31/2016 0:00,10/31/2016 0:00,.,Pass,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
PRJU:APR1-PRDS-000377-AML,.,Volume (Pass Fail),PRDS-000377,0010310364,0010310364,11/1/2016 0:00,11/1/2016 0:00,11/1/2016 0:00,.,Pass,0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Appearance A0221,PRDS-000406,0010143213,0010143213,10/24/2012 0:00,10/24/2012 0:00,10/24/2012 0:00,.,"Clear, colorless liquid",0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Appearance A0221,PRDS-000406,0010145712,0010145712,11/29/2012 0:00,11/29/2012 0:00,11/29/2012 0:00,.,"Clear, colorless liquid",0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Appearance A0221,PRDS-000406,0010145713,0010145713,12/6/2012 0:00,12/6/2012 0:00,12/6/2012 0:00,.,"Clear, colorless liquid",0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Appearance A0221,PRDS-000406,0010153284,0010153284,1/21/2013 0:00,1/21/2013 0:00,1/21/2013 0:00,.,"Clear, colorless liquid",0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Appearance A0221,PRDS-000406,0010156483,0010156483,3/1/2013 0:00,3/1/2013 0:00,3/1/2013 0:00,.,"Clear, colorless liquid",0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Appearance A0221,PRDS-000406,0010161691,0010161691,4/8/2013 0:00,4/8/2013 0:00,4/8/2013 0:00,.,"Clear, colorless liquid",0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Appearance A0221,PRDS-000406,0010166718,0010166718,4/26/2013 0:00,4/26/2013 0:00,4/26/2013 0:00,.,"Clear, colorless liquid",0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Appearance A0221,PRDS-000406,0010166471,0010166471,4/29/2013 0:00,4/29/2013 0:00,4/29/2013 0:00,.,"Clear, colorless liquid",0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Appearance A0221,PRDS-000406,0010170914,0010170914,6/5/2013 0:00,6/5/2013 0:00,6/5/2013 0:00,.,"Clear, colorless liquid",0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Appearance A0221,PRDS-000406,0010176559,0010176559,7/30/2013 0:00,7/30/2013 0:00,7/30/2013 0:00,.,"Clear, colorless liquid",0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Appearance A0221,PRDS-000406,0010179822,0010179822,10/9/2013 0:00,10/9/2013 0:00,10/9/2013 0:00,.,"Clear, colorless liquid",0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Appearance A0221,PRDS-000406,0010179815,0010179815,10/16/2013 0:00,10/16/2013 0:00,10/16/2013 0:00,.,"Clear, colorless liquid",0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Appearance A0221,PRDS-000406,0010183187,0010183187,11/8/2013 0:00,11/8/2013 0:00,11/8/2013 0:00,.,"Clear, colorless liquid",0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Appearance A0221,PRDS-000406,0010189269,0010189269,11/25/2013 0:00,11/25/2013 0:00,11/25/2013 0:00,.,"Clear, colorless liquid",0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Appearance A0221,PRDS-000406,0010193801,0010193801,1/15/2014 0:00,1/15/2014 0:00,1/15/2014 0:00,.,"Clear, colorless liquid",0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Appearance A0221,PRDS-000406,0010196343,0010196343,2/19/2014 0:00,2/19/2014 0:00,2/19/2014 0:00,.,"Clear, colorless liquid",0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Appearance A0221,PRDS-000406,0010198889,0010198889,3/20/2014 0:00,3/20/2014 0:00,3/20/2014 0:00,.,"Clear, colorless liquid",0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Appearance A0221,PRDS-000406,0010198888,0010198888,3/24/2014 0:00,3/24/2014 0:00,3/24/2014 0:00,.,"Clear, colorless liquid",0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Appearance A0221,PRDS-000406,0010202462,0010202462,5/1/2014 0:00,5/1/2014 0:00,5/1/2014 0:00,.,"Clear, colorless liquid",0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Appearance A0221,PRDS-000406,0010207348,0010207348,6/9/2014 0:00,6/9/2014 0:00,6/9/2014 0:00,.,"Clear, colorless liquid",0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Appearance A0221,PRDS-000406,0010212766,0010212766,8/15/2014 0:00,8/15/2014 0:00,8/15/2014 0:00,.,"Clear, colorless liquid",0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Appearance A0221,PRDS-000406,0010218194,0010218194,9/16/2014 0:00,9/16/2014 0:00,9/16/2014 0:00,.,"Clear, colorless liquid",0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Appearance A0221,PRDS-000406,0010218205,0010218205,9/21/2014 0:00,9/21/2014 0:00,9/21/2014 0:00,.,"Clear, colorless liquid",0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Appearance A0221,PRDS-000406,0010223047,0010223047,10/31/2014 0:00,10/31/2014 0:00,10/31/2014 0:00,.,"Clear, colorless liquid",0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Appearance A0221,PRDS-000406,0010228317,0010228317,12/4/2014 0:00,12/4/2014 0:00,12/4/2014 0:00,.,"Clear, colorless liquid",0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Appearance A0221,PRDS-000406,0010233472,0010233472,1/30/2015 0:00,1/30/2015 0:00,1/30/2015 0:00,.,"Clear, colorless liquid",0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Appearance A0221,PRDS-000406,0010237641,0010237641,5/27/2015 0:00,5/27/2015 0:00,5/27/2015 0:00,.,"Clear, colorless liquid",0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Appearance A0221,PRDS-000406,0010261990,0010261990,9/24/2015 0:00,9/24/2015 0:00,9/24/2015 0:00,.,"Clear, colorless liquid",0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Appearance A0221,PRDS-000406,0010273612,0010273612,1/18/2016 0:00,1/18/2016 0:00,1/18/2016 0:00,.,"Clear, colorless liquid",0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Appearance A0221,PRDS-000406,0010291993,0010291993,8/4/2016 0:00,8/4/2016 0:00,8/4/2016 0:00,.,"Clear, colorless liquid",0,.,.,.,.,.,.,.,.,NO,NO,NO,NO,Y,E,.,.,.,LIN,.,.,TEXT,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Chloride,PRDS-000406,0010139043,0010139043,9/17/2012 0:00,9/17/2012 0:00,9/17/2012 0:00,.,96.51,96.51,mM,80,120,91.5,103.49,.,.,97.29,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Chloride,PRDS-000406,0010139044,0010139044,9/18/2012 0:00,9/18/2012 0:00,9/18/2012 0:00,.,95.64,95.64,mM,80,120,91.5,103.49,.,.,97.29,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Chloride,PRDS-000406,0010143213,0010143213,10/24/2012 0:00,10/24/2012 0:00,10/24/2012 0:00,.,93.33,93.33,mM,80,120,91.5,103.49,.,.,97.29,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Chloride,PRDS-000406,0010145712,0010145712,11/29/2012 0:00,11/29/2012 0:00,11/29/2012 0:00,.,96.82,96.82,mM,80,120,91.5,103.49,.,.,97.29,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Chloride,PRDS-000406,0010145713,0010145713,12/6/2012 0:00,12/6/2012 0:00,12/6/2012 0:00,.,94.42,94.42,mM,80,120,91.5,103.49,.,.,97.29,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Chloride,PRDS-000406,0010153284,0010153284,1/21/2013 0:00,1/21/2013 0:00,1/21/2013 0:00,.,94.9,94.9,mM,80,120,91.5,103.49,.,.,97.29,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Chloride,PRDS-000406,0010156483,0010156483,3/1/2013 0:00,3/1/2013 0:00,3/1/2013 0:00,.,97.88,97.88,mM,80,120,91.5,103.49,.,.,97.29,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Chloride,PRDS-000406,0010161691,0010161691,4/8/2013 0:00,4/8/2013 0:00,4/8/2013 0:00,.,97.63,97.63,mM,80,120,91.5,103.49,.,.,97.29,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Chloride,PRDS-000406,0010166718,0010166718,4/26/2013 0:00,4/26/2013 0:00,4/26/2013 0:00,.,97.85,97.85,mM,80,120,91.5,103.49,.,.,97.29,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Chloride,PRDS-000406,0010166471,0010166471,4/29/2013 0:00,4/29/2013 0:00,4/29/2013 0:00,.,97.62,97.62,mM,80,120,91.5,103.49,.,.,97.29,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Chloride,PRDS-000406,0010170914,0010170914,6/5/2013 0:00,6/5/2013 0:00,6/5/2013 0:00,.,95.58,95.58,mM,80,120,91.5,103.49,.,.,97.29,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Chloride,PRDS-000406,0010176559,0010176559,7/30/2013 0:00,7/30/2013 0:00,7/30/2013 0:00,.,97.77,97.77,mM,80,120,91.5,103.49,.,.,97.29,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Chloride,PRDS-000406,0010179822,0010179822,10/9/2013 0:00,10/9/2013 0:00,10/9/2013 0:00,.,96,96,mM,80,120,91.5,103.49,.,.,97.29,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Chloride,PRDS-000406,0010179815,0010179815,10/16/2013 0:00,10/16/2013 0:00,10/16/2013 0:00,.,93.84,93.84,mM,80,120,91.5,103.49,.,.,97.29,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Chloride,PRDS-000406,0010183187,0010183187,11/8/2013 0:00,11/8/2013 0:00,11/8/2013 0:00,.,95.48,95.48,mM,80,120,91.5,103.49,.,.,97.29,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Chloride,PRDS-000406,0010189269,0010189269,11/25/2013 0:00,11/25/2013 0:00,11/25/2013 0:00,.,95.5,95.5,mM,80,120,91.5,103.49,.,.,97.29,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Chloride,PRDS-000406,0010193801,0010193801,1/15/2014 0:00,1/15/2014 0:00,1/15/2014 0:00,.,95.78,95.78,mM,80,120,91.5,103.49,.,.,97.29,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Chloride,PRDS-000406,0010196343,0010196343,2/19/2014 0:00,2/19/2014 0:00,2/19/2014 0:00,.,96.94,96.94,mM,80,120,91.5,103.49,.,.,97.29,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Chloride,PRDS-000406,0010198889,0010198889,3/20/2014 0:00,3/20/2014 0:00,3/20/2014 0:00,.,95.51,95.51,mM,80,120,91.5,103.49,.,.,97.29,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Chloride,PRDS-000406,0010198888,0010198888,3/24/2014 0:00,3/24/2014 0:00,3/24/2014 0:00,.,95.41,95.41,mM,80,120,91.5,103.49,.,.,97.29,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Chloride,PRDS-000406,0010202462,0010202462,5/1/2014 0:00,5/1/2014 0:00,5/1/2014 0:00,.,97.37,97.37,mM,80,120,91.5,103.49,.,.,97.29,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Chloride,PRDS-000406,0010207348,0010207348,6/9/2014 0:00,6/9/2014 0:00,6/9/2014 0:00,.,97.51,97.51,mM,80,120,91.5,103.49,.,.,97.29,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Chloride,PRDS-000406,0010212766,0010212766,8/15/2014 0:00,8/15/2014 0:00,8/15/2014 0:00,.,96.14,96.14,mM,80,120,91.5,103.49,.,.,97.29,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Chloride,PRDS-000406,0010218194,0010218194,9/16/2014 0:00,9/16/2014 0:00,9/16/2014 0:00,.,96.85,96.85,mM,80,120,91.5,103.49,.,.,97.29,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Chloride,PRDS-000406,0010218205,0010218205,9/21/2014 0:00,9/21/2014 0:00,9/21/2014 0:00,.,97.96,97.96,mM,80,120,91.5,103.49,.,.,97.29,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Chloride,PRDS-000406,0010223047,0010223047,10/31/2014 0:00,10/31/2014 0:00,10/31/2014 0:00,.,97.13,97.13,mM,80,120,91.5,103.49,.,.,97.29,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Chloride,PRDS-000406,0010228317,0010228317,12/4/2014 0:00,12/4/2014 0:00,12/4/2014 0:00,.,95.85,95.85,mM,80,120,91.5,103.49,.,.,97.29,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Chloride,PRDS-000406,0010233472,0010233472,1/30/2015 0:00,1/30/2015 0:00,1/30/2015 0:00,.,97.19,97.19,mM,80,120,91.5,103.49,.,.,97.29,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Chloride,PRDS-000406,0010237641,0010237641,5/27/2015 0:00,5/27/2015 0:00,5/27/2015 0:00,.,96.06,96.06,mM,80,120,91.5,103.49,.,.,97.29,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Chloride,PRDS-000406,0010261990,0010261990,9/24/2015 0:00,9/24/2015 0:00,9/24/2015 0:00,.,95.5,95.5,mM,.,.,91.5,103.49,.,.,97.29,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Citrate,PRDS-000406,0010139043,0010139043,9/17/2012 0:00,9/17/2012 0:00,9/17/2012 0:00,.,19.2298,19.2298,mM,15,25,19.155,20.4349,.,.,19.7971,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Citrate,PRDS-000406,0010139044,0010139044,9/18/2012 0:00,9/18/2012 0:00,9/18/2012 0:00,.,19.4303,19.4303,mM,15,25,19.155,20.4349,.,.,19.7971,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Citrate,PRDS-000406,0010143213,0010143213,10/24/2012 0:00,10/24/2012 0:00,10/24/2012 0:00,.,19.7389,19.7389,mM,15,25,19.155,20.4349,.,.,19.7971,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Citrate,PRDS-000406,0010145712,0010145712,11/29/2012 0:00,11/29/2012 0:00,11/29/2012 0:00,.,19.676,19.676,mM,15,25,19.155,20.4349,.,.,19.7971,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Citrate,PRDS-000406,0010145713,0010145713,12/6/2012 0:00,12/6/2012 0:00,12/6/2012 0:00,.,19.5285,19.5285,mM,15,25,19.155,20.4349,.,.,19.7971,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Citrate,PRDS-000406,0010153284,0010153284,1/21/2013 0:00,1/21/2013 0:00,1/21/2013 0:00,.,19.7657,19.7657,mM,15,25,19.155,20.4349,.,.,19.7971,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Citrate,PRDS-000406,0010156483,0010156483,3/1/2013 0:00,3/1/2013 0:00,3/1/2013 0:00,.,19.2421,19.2421,mM,15,25,19.155,20.4349,.,.,19.7971,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Citrate,PRDS-000406,0010161691,0010161691,4/8/2013 0:00,4/8/2013 0:00,4/8/2013 0:00,.,19.9528,19.9528,mM,15,25,19.155,20.4349,.,.,19.7971,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Citrate,PRDS-000406,0010166718,0010166718,4/26/2013 0:00,4/26/2013 0:00,4/26/2013 0:00,.,19.8987,19.8987,mM,15,25,19.155,20.4349,.,.,19.7971,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Citrate,PRDS-000406,0010166471,0010166471,4/29/2013 0:00,4/29/2013 0:00,4/29/2013 0:00,.,19.8298,19.8298,mM,15,25,19.155,20.4349,.,.,19.7971,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Citrate,PRDS-000406,0010170914,0010170914,6/5/2013 0:00,6/5/2013 0:00,6/5/2013 0:00,.,19.7658,19.7658,mM,15,25,19.155,20.4349,.,.,19.7971,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Citrate,PRDS-000406,0010176559,0010176559,7/30/2013 0:00,7/30/2013 0:00,7/30/2013 0:00,.,19.6324,19.6324,mM,15,25,19.155,20.4349,.,.,19.7971,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
PRJU:APR1-PRDS-000406-AML,.,Citrate,PRDS-000406,0010179822,0010179822,10/9/2013 0:00,10/9/2013 0:00,10/9/2013 0:00,.,19.9862,19.9862,mM,15,25,19.155,20.4349,.,.,19.7971,YES,YES,YES,YES,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.
